,date_0days,cases_0days,deaths_0days,date_70days,cases_70days,deaths_70days,fips
47,2020-03-06,1,0,2020-05-15,107,7,42127
48,2020-03-06,1,0,2020-05-15,5409,466,42045
49,2020-03-06,1,0,2020-05-15,752,37,40143
50,2020-03-06,2,0,2020-05-15,12637,434,36087
51,2020-03-06,1,0,2020-05-15,5255,262,34007
52,2020-03-06,1,0,2020-05-15,501,10,45019
53,2020-03-06,1,0,2020-05-15,1287,61,27123
54,2020-03-06,1,0,2020-05-15,1772,66,53053
55,2020-03-06,1,0,2020-05-15,29,0,53031
56,2020-03-06,1,0,2020-05-15,401,25,53011
57,2020-03-06,1,0,2020-05-15,165,0,49053
58,2020-03-06,1,0,2020-05-15,354,2,49011
59,2020-03-06,1,0,2020-05-15,261,12,45055
60,2020-03-06,1,0,2020-05-15,495,24,37037
61,2020-03-06,1,0,2020-05-15,670,28,4021
62,2020-03-06,1,0,2020-05-15,182,22,6113
63,2020-03-06,2,0,2020-05-15,4452,248,8031
64,2020-03-06,1,0,2020-05-15,532,12,21067
65,2020-03-06,1,0,2020-05-15,8082,500,18097
66,2020-03-06,1,0,2020-05-15,78,0,13233
67,2020-03-06,1,0,2020-05-15,414,11,15003
68,2020-03-06,1,1,2020-05-15,1384,74,12071
69,2020-03-06,2,0,2020-05-15,6133,272,12011
70,2020-03-06,1,0,2020-05-15,1251,83,8041
71,2020-03-06,1,0,2020-05-15,566,8,8037
72,2020-03-07,2,0,2020-05-16,423,3,36091
73,2020-03-07,1,0,2020-05-16,41,0,41035
74,2020-03-07,2,0,2020-05-16,50,0,41029
75,2020-03-07,1,0,2020-05-16,4106,329,29189
76,2020-03-07,2,0,2020-05-16,5797,614,42091
77,2020-03-07,1,0,2020-05-16,51,0,53037
78,2020-03-07,1,0,2020-05-16,7386,278,51059
79,2020-03-07,1,0,2020-05-16,60,1,50003
80,2020-03-07,1,0,2020-05-16,1095,60,33015
81,2020-03-07,1,0,2020-05-16,149,3,6087
82,2020-03-07,1,0,2020-05-16,5618,255,6065
83,2020-03-07,1,0,2020-05-16,71,2,6039
84,2020-03-07,1,0,2020-05-16,1192,16,6019
85,2020-03-07,1,0,2020-05-16,495,37,25003
86,2020-03-07,1,0,2020-05-16,648,56,20091
87,2020-03-07,1,0,2020-05-16,2407,132,13067
88,2020-03-07,1,0,2020-05-16,591,30,12127
89,2020-03-07,1,0,2020-05-16,2597,102,13135
90,2020-03-07,1,0,2020-05-16,176,5,12091
91,2020-03-07,1,0,2020-05-16,370,41,12015
92,2020-03-07,1,0,2020-05-16,7042,375,11001
93,2020-03-08,1,0,2020-05-17,1552,42,36111
94,2020-03-08,1,0,2020-05-17,38117,1799,36103
95,2020-03-08,1,0,2020-05-17,827,23,41047
96,2020-03-08,1,0,2020-05-17,25,0,41019
97,2020-03-08,1,0,2020-05-17,15205,838,34031
98,2020-03-08,1,0,2020-05-17,113,2,27019
99,2020-03-08,1,0,2020-05-17,159,2,53035
100,2020-03-08,1,0,2020-05-17,3726,85,47157
101,2020-03-08,1,0,2020-05-17,4132,44,47037
102,2020-03-08,1,0,2020-05-17,399,13,45083
103,2020-03-08,1,0,2020-05-17,9252,569,25027
104,2020-03-08,1,0,2020-05-17,14248,1146,9001
105,2020-03-08,1,0,2020-05-17,690,34,24025
106,2020-03-08,1,0,2020-05-17,1922,127,21111
107,2020-03-08,1,0,2020-05-17,19,0,21097
108,2020-03-08,3,0,2020-05-17,569,7,19103
109,2020-03-08,1,0,2020-05-17,1050,74,18063
110,2020-03-08,1,0,2020-05-17,714,24,13057
111,2020-03-09,3,0,2020-05-18,3410,175,39035
112,2020-03-09,2,0,2020-05-18,7408,513,34025
113,2020-03-09,1,0,2020-05-18,17574,1068,34017
114,2020-03-09,1,0,2020-05-18,21,0,55093
115,2020-03-09,1,0,2020-05-18,14903,962,34039
116,2020-03-09,1,0,2020-05-18,1259,88,42089
117,2020-03-09,1,0,2020-05-18,557,19,51810
118,2020-03-09,1,0,2020-05-18,1049,31,48085
119,2020-03-09,1,0,2020-05-18,3767,253,8005
120,2020-03-09,1,0,2020-05-18,34,4,6089
121,2020-03-09,1,0,2020-05-18,495,21,8069
122,2020-03-09,1,0,2020-05-18,1825,157,4019
123,2020-03-09,1,0,2020-05-18,11629,436,24033
124,2020-03-09,1,0,2020-05-18,7059,430,22051
125,2020-03-09,1,0,2020-05-18,170,2,19155
126,2020-03-09,1,0,2020-05-18,153,21,18113
127,2020-03-09,2,0,2020-05-18,2856,86,13089
128,2020-03-09,1,0,2020-05-18,210,11,13113
129,2020-03-09,1,0,2020-05-18,187,13,13115
130,2020-03-10,1,0,2020-05-19,1005,55,41051
131,2020-03-10,1,0,2020-05-19,20129,1109,42101
132,2020-03-10,1,0,2020-05-19,8078,928,26125
133,2020-03-10,1,0,2020-05-19,19292,2275,26163
134,2020-03-10,1,0,2020-05-19,919,42,27003
135,2020-03-10,2,0,2020-05-19,4000,247,34005
136,2020-03-10,2,0,2020-05-19,1527,48,51107
137,2020-03-10,1,0,2020-05-19,426,15,53057
138,2020-03-10,1,0,2020-05-19,359,36,53073
139,2020-03-10,1,0,2020-05-19,224,3,49057
140,2020-03-10,1,0,2020-05-19,43,2,46005
141,2020-03-10,1,0,2020-05-19,10,0,46023
142,2020-03-10,2,1,2020-05-19,9,1,46035
143,2020-03-10,1,0,2020-05-19,3165,40,46099
144,2020-03-10,1,0,2020-05-19,57,2,47163
145,2020-03-10,2,0,2020-05-19,7904,191,48113
146,2020-03-10,1,0,2020-05-19,848,18,48339
147,2020-03-10,1,0,2020-05-19,4643,130,48439
148,2020-03-10,1,0,2020-05-19,850,28,6111
149,2020-03-10,1,0,2020-05-19,179,6,8051
150,2020-03-10,1,0,2020-05-19,339,7,12001
151,2020-03-10,1,0,2020-05-19,709,33,6077
152,2020-03-10,3,0,2020-05-19,1030,40,12021
153,2020-03-10,1,0,2020-05-19,280,37,18011
154,2020-03-10,5,0,2020-05-19,6869,494,22071
155,2020-03-10,1,0,2020-05-19,12748,797,25009
156,2020-03-10,1,0,2020-05-19,10,1,18001
157,2020-03-10,1,0,2020-05-19,1224,64,17111
158,2020-03-10,1,0,2020-05-19,66,1,12089
159,2020-03-10,1,0,2020-05-19,4682,120,17089
160,2020-03-10,1,0,2020-05-19,327,12,12101
161,2020-03-10,2,0,2020-05-19,1062,71,12103
162,2020-03-10,1,0,2020-05-19,29,1,13049
163,2020-03-11,1,0,2020-05-20,116,0,41017
164,2020-03-11,1,0,2020-05-20,29,1,38101
165,2020-03-11,1,0,2020-05-20,620,79,39151
166,2020-03-11,2,0,2020-05-20,4662,431,42017
167,2020-03-11,1,0,2020-05-20,94,9,41053
168,2020-03-11,1,0,2020-05-20,105,3,41059
169,2020-03-11,2,0,2020-05-20,110,9,41043
170,2020-03-11,1,0,2020-05-20,438,32,28035
171,2020-03-11,2,0,2020-05-20,14954,913,34023
172,2020-03-11,1,0,2020-05-20,1254,59,35001
173,2020-03-11,1,0,2020-05-20,127,3,35049
174,2020-03-11,2,0,2020-05-20,49,4,35053
175,2020-03-11,1,0,2020-05-20,2466,174,36055
176,2020-03-11,1,0,2020-05-20,181,10,53029
177,2020-03-11,2,0,2020-05-20,1728,81,51013
178,2020-03-11,1,0,2020-05-20,127,1,53067
179,2020-03-11,2,0,2020-05-20,148,3,55039
180,2020-03-11,1,0,2020-05-20,514,24,55133
181,2020-03-11,1,0,2020-05-20,16,0,56033
182,2020-03-11,1,0,2020-05-20,488,10,27109
183,2020-03-11,1,0,2020-05-20,439,38,50007
184,2020-03-11,1,0,2020-05-20,108,5,45057
185,2020-03-11,1,0,2020-05-20,4,0,46009
186,2020-03-11,1,0,2020-05-20,173,4,48183
187,2020-03-11,9,0,2020-05-20,57,2,8097
188,2020-03-11,1,0,2020-05-20,2933,138,10003
189,2020-03-11,1,0,2020-05-20,16033,578,12086
190,2020-03-11,2,0,2020-05-20,598,26,6099
191,2020-03-11,1,0,2020-05-20,499,21,5069
192,2020-03-11,1,0,2020-05-20,1062,36,18141
193,2020-03-11,1,0,2020-05-20,1939,156,22017
194,2020-03-11,3,0,2020-05-20,1053,104,18081
195,2020-03-11,1,0,2020-05-20,5041,277,24005
196,2020-03-11,1,0,2020-05-20,334,18,18067
197,2020-03-11,1,0,2020-05-20,233,5,12109
198,2020-03-11,3,0,2020-05-20,419,35,13015
199,2020-03-11,1,0,2020-05-20,6905,231,17097
200,2020-03-11,1,0,2020-05-20,226,5,13185
201,2020-03-11,1,0,2020-05-20,345,23,13177
202,2020-03-12,1,0,2020-05-21,81,2,37133
203,2020-03-12,1,0,2020-05-21,290,20,37101
204,2020-03-12,2,0,2020-05-21,801,7,37067
205,2020-03-12,1,0,2020-05-21,406,21,37025
206,2020-03-12,1,0,2020-05-21,499,40,39155
207,2020-03-12,2,0,2020-05-21,2894,70,37119
208,2020-03-12,1,0,2020-05-21,284,9,41005
209,2020-03-12,1,0,2020-05-21,10107,359,36071
210,2020-03-12,1,0,2020-05-21,27,0,31025
211,2020-03-12,1,0,2020-05-21,81,3,32510
212,2020-03-12,1,0,2020-05-21,16906,1576,34013
213,2020-03-12,1,0,2020-05-21,6155,583,34027
214,2020-03-12,2,0,2020-05-21,1700,134,36001
215,2020-03-12,1,0,2020-05-21,71,0,36025
216,2020-03-12,1,0,2020-05-21,3745,135,36027
217,2020-03-12,1,0,2020-05-21,93,1,36043
218,2020-03-12,1,0,2020-05-21,2814,186,42095
219,2020-03-12,1,0,2020-05-21,473,18,42103
220,2020-03-12,1,0,2020-05-21,244,19,51085
221,2020-03-12,3,0,2020-05-21,189,15,51095
222,2020-03-12,1,0,2020-05-21,99,2,51147
223,2020-03-12,1,0,2020-05-21,4183,79,51153
224,2020-03-12,1,0,2020-05-21,1,0,53013
225,2020-03-12,1,0,2020-05-21,15,0,53027
226,2020-03-12,1,0,2020-05-21,111,8,29077
227,2020-03-12,2,0,2020-05-21,2684,83,53077
228,2020-03-12,1,0,2020-05-21,1627,37,51510
229,2020-03-12,1,0,2020-05-21,328,5,47093
230,2020-03-12,1,0,2020-05-21,1303,121,9005
231,2020-03-12,1,0,2020-05-21,351,25,12019
232,2020-03-12,1,0,2020-05-21,1355,37,12031
233,2020-03-12,2,0,2020-05-21,4966,308,12099
234,2020-03-12,2,0,2020-05-21,2759,108,8001
235,2020-03-12,2,0,2020-05-21,1853,11,27145
236,2020-03-12,1,0,2020-05-21,207,4,2020
237,2020-03-12,5,0,2020-05-21,740,28,5119
238,2020-03-12,1,0,2020-05-21,1603,74,6107
239,2020-03-12,2,0,2020-05-21,550,67,12115
240,2020-03-12,1,0,2020-05-21,445,12,12117
241,2020-03-12,1,0,2020-05-21,17,0,21173
242,2020-03-12,1,0,2020-05-21,202,2,23001
243,2020-03-12,1,0,2020-05-21,674,24,26065
244,2020-03-12,3,0,2020-05-21,3145,62,26081
245,2020-03-12,1,0,2020-05-21,62,1,26117
246,2020-03-12,1,0,2020-05-21,422,33,26147
247,2020-03-12,2,0,2020-05-21,1265,95,26161
248,2020-03-12,1,0,2020-05-21,929,32,27037
249,2020-03-12,1,0,2020-05-21,6029,502,27053
250,2020-03-12,1,1,2020-05-21,1266,71,20209
251,2020-03-12,1,0,2020-05-21,7,0,19027
252,2020-03-13,1,0,2020-05-22,949,18,37191
253,2020-03-13,1,0,2020-05-22,645,28,36093
254,2020-03-13,1,0,2020-05-22,1179,55,40109
255,2020-03-13,3,0,2020-05-22,572,43,42041
256,2020-03-13,1,0,2020-05-22,2363,242,42029
257,2020-03-13,1,0,2020-05-22,88,2,30111
258,2020-03-13,1,0,2020-05-22,16,0,30049
259,2020-03-13,1,0,2020-05-22,149,1,30031
260,2020-03-13,1,0,2020-05-22,9,3,29083
261,2020-03-13,1,0,2020-05-22,203,27,28109
262,2020-03-13,1,0,2020-05-22,11,0,30093
263,2020-03-13,1,0,2020-05-22,8285,678,34029
264,2020-03-13,1,0,2020-05-22,134,5,42125
265,2020-03-13,1,0,2020-05-22,231,3,53025
266,2020-03-13,1,0,2020-05-22,704,21,51660
267,2020-03-13,1,0,2020-05-22,211,25,28083
268,2020-03-13,1,0,2020-05-22,238,6,56013
269,2020-03-13,3,0,2020-05-22,78,3,55117
270,2020-03-13,1,0,2020-05-22,1269,22,55101
271,2020-03-13,2,0,2020-05-22,5893,270,55079
272,2020-03-13,1,0,2020-05-22,27,0,47089
273,2020-03-13,1,0,2020-05-22,531,13,47065
274,2020-03-13,1,0,2020-05-22,5,1,46087
275,2020-03-13,1,0,2020-05-22,950,20,47149
276,2020-03-13,4,0,2020-05-22,2761,83,48453
277,2020-03-13,3,0,2020-05-22,198,4,48423
278,2020-03-13,1,0,2020-05-22,2160,58,48141
279,2020-03-13,1,0,2020-05-22,282,3,48027
280,2020-03-13,1,0,2020-05-22,740,31,48167
281,2020-03-13,1,0,2020-05-22,213,2,27171
282,2020-03-13,1,0,2020-05-22,2367,125,8123
283,2020-03-13,2,0,2020-05-22,197,2,8117
284,2020-03-13,1,0,2020-05-22,59,6,8107
285,2020-03-13,1,0,2020-05-22,233,14,8101
286,2020-03-13,1,0,2020-05-22,644,18,12097
287,2020-03-13,1,0,2020-05-22,1743,37,12095
288,2020-03-13,1,0,2020-05-22,16,1,8019
289,2020-03-13,1,0,2020-05-22,464,9,1125
290,2020-03-13,1,0,2020-05-22,1096,29,1101
291,2020-03-13,1,0,2020-05-22,72,0,1083
292,2020-03-13,2,0,2020-05-22,1498,88,1073
293,2020-03-13,1,0,2020-05-22,242,7,1051
294,2020-03-13,1,0,2020-05-22,259,4,28029
295,2020-03-13,1,0,2020-05-22,69,2,6069
296,2020-03-13,1,0,2020-05-22,958,67,24017
297,2020-03-13,1,0,2020-05-22,3215,149,24003
298,2020-03-13,1,0,2020-05-22,968,38,23005
299,2020-03-13,1,0,2020-05-22,623,48,22109
300,2020-03-13,2,0,2020-05-22,1609,155,22103
301,2020-03-13,1,0,2020-05-22,622,43,22089
302,2020-03-13,1,0,2020-05-22,14,1,26029
303,2020-03-13,1,0,2020-05-22,6445,776,26099
304,2020-03-13,1,0,2020-05-22,11,0,26089
305,2020-03-13,1,0,2020-05-22,269,16,26017
306,2020-03-13,1,0,2020-05-22,794,23,16001
307,2020-03-13,1,0,2020-05-22,627,20,13151
308,2020-03-13,2,0,2020-05-22,136,15,13129
309,2020-03-13,1,0,2020-05-22,26,0,20015
310,2020-03-13,1,0,2020-05-22,18,0,19085
311,2020-03-14,2,0,2020-05-22,374,11,39013
312,2020-03-14,4,0,2020-05-22,734,23,39017
313,2020-03-14,1,0,2020-05-22,74,4,37019
314,2020-03-14,1,0,2020-05-22,4996,215,39049
315,2020-03-14,1,0,2020-05-22,626,58,39093
316,2020-03-14,2,0,2020-05-22,258,20,37085
317,2020-03-14,1,0,2020-05-22,142,4,37049
318,2020-03-14,2,0,2020-05-22,1183,148,39153
319,2020-03-14,1,0,2020-05-22,1739,154,42003
320,2020-03-14,1,0,2020-05-22,301,2,39157
321,2020-03-14,1,0,2020-05-22,147,2,36109
322,2020-03-14,1,0,2020-05-22,21,1,40065
323,2020-03-14,1,0,2020-05-22,118,17,36107
324,2020-03-14,2,0,2020-05-22,39,1,30063
325,2020-03-14,1,0,2020-05-22,6295,443,34021
326,2020-03-14,1,0,2020-05-22,468,39,36007
327,2020-03-14,2,0,2020-05-22,529,24,35043
328,2020-03-14,1,0,2020-05-22,373,4,51177
329,2020-03-14,1,0,2020-05-22,1152,29,51041
330,2020-03-14,2,0,2020-05-22,49,2,50027
331,2020-03-14,1,0,2020-05-22,160,1,55139
332,2020-03-14,1,0,2020-05-22,38,1,50023
333,2020-03-14,1,0,2020-05-22,24,3,53039
334,2020-03-14,1,0,2020-05-22,17,1,47013
335,2020-03-14,1,0,2020-05-22,537,29,45063
336,2020-03-14,3,0,2020-05-22,314,12,45013
337,2020-03-14,2,0,2020-05-22,403,0,49043
338,2020-03-14,1,0,2020-05-22,266,3,48209
339,2020-03-14,2,0,2020-05-22,825,12,48039
340,2020-03-14,1,0,2020-05-22,10756,888,9009
341,2020-03-14,1,0,2020-05-22,9463,1155,9003
342,2020-03-14,1,0,2020-05-22,50,0,8077
343,2020-03-14,2,0,2020-05-22,311,7,13077
344,2020-03-14,1,0,2020-05-22,21,0,4009
345,2020-03-14,1,0,2020-05-22,271,9,1003
346,2020-03-14,1,0,2020-05-22,898,61,8013
347,2020-03-14,1,0,2020-05-22,253,1,6079
348,2020-03-14,1,0,2020-05-22,6362,353,25005
349,2020-03-14,1,0,2020-05-22,1257,103,25001
350,2020-03-14,1,0,2020-05-22,757,73,24013
351,2020-03-14,1,0,2020-05-22,838,77,22095
352,2020-03-14,1,0,2020-05-22,766,65,22057
353,2020-03-14,1,0,2020-05-22,5,0,27129
354,2020-03-14,1,0,2020-05-22,455,19,26115
355,2020-03-14,1,0,2020-05-22,36,0,21179
356,2020-03-14,1,0,2020-05-22,18,2,17203
357,2020-03-14,2,0,2020-05-22,983,74,17163
358,2020-03-14,2,0,2020-05-22,334,28,17167
359,2020-03-14,1,0,2020-05-22,6744,337,17043
360,2020-03-14,1,0,2020-05-22,10,0,17035
361,2020-03-14,1,0,2020-05-22,11,0,16081
362,2020-03-14,2,0,2020-05-22,510,5,16013
363,2020-03-14,2,0,2020-05-22,20,0,15007
364,2020-03-14,1,0,2020-05-22,380,25,22015
365,2020-03-14,1,0,2020-05-22,9,1,21017
366,2020-03-14,1,0,2020-05-22,32,0,20059
367,2020-03-14,1,0,2020-05-22,821,14,19049
368,2020-03-14,1,0,2020-05-22,22,0,18179
369,2020-03-14,1,0,2020-05-22,377,20,18091
370,2020-03-15,1,0,2020-05-22,12,0,37189
371,2020-03-15,1,0,2020-05-22,275,9,37195
372,2020-03-15,1,0,2020-05-22,2071,218,39095
373,2020-03-15,1,0,2020-05-22,63,7,41071
374,2020-03-15,1,0,2020-05-22,45,1,40119
375,2020-03-15,1,0,2020-05-22,51,7,40071
376,2020-03-15,1,0,2020-05-22,481,37,40027
377,2020-03-15,1,0,2020-05-22,258,18,39103
378,2020-03-15,2,0,2020-05-22,1187,59,36079
379,2020-03-15,1,0,2020-05-22,2004,107,33011
380,2020-03-15,2,0,2020-05-22,855,24,28049
381,2020-03-15,1,0,2020-05-22,77,4,36057
382,2020-03-15,2,0,2020-05-22,215,4,36039
383,2020-03-15,3,0,2020-05-22,5397,473,36029
384,2020-03-15,1,0,2020-05-22,3613,197,42077
385,2020-03-15,1,0,2020-05-22,1651,13,49049
386,2020-03-15,1,0,2020-05-22,2,0,53043
387,2020-03-15,1,0,2020-05-22,35,3,53041
388,2020-03-15,3,0,2020-05-22,359,21,45051
389,2020-03-15,1,0,2020-05-22,1200,50,45045
390,2020-03-15,2,0,2020-05-22,219,8,45007
391,2020-03-15,1,0,2020-05-22,2620,133,42079
392,2020-03-15,1,0,2020-05-22,1205,30,48121
393,2020-03-15,1,0,2020-05-22,453,25,27163
394,2020-03-15,1,0,2020-05-22,118,12,12017
395,2020-03-15,1,0,2020-05-22,26,3,12003
396,2020-03-15,1,0,2020-05-22,120,2,8045
397,2020-03-15,1,0,2020-05-22,23,0,27161
398,2020-03-15,6,0,2020-05-22,1723,138,13095
399,2020-03-15,2,0,2020-05-22,1071,43,13063
400,2020-03-15,2,0,2020-05-22,219,13,13059
401,2020-03-15,1,0,2020-05-22,83,1,5125
402,2020-03-15,2,0,2020-05-22,132,1,5051
403,2020-03-15,2,0,2020-05-22,420,19,1117
404,2020-03-15,1,0,2020-05-22,471,32,1081
405,2020-03-15,1,0,2020-05-22,1544,11,6083
406,2020-03-15,1,0,2020-05-22,4146,173,6071
407,2020-03-15,1,0,2020-05-22,1590,50,24027
408,2020-03-15,1,0,2020-05-22,4499,220,24510
409,2020-03-15,1,0,2020-05-22,18,0,23015
410,2020-03-15,1,0,2020-05-22,521,21,22087
411,2020-03-15,1,0,2020-05-22,5568,537,25013
412,2020-03-15,3,0,2020-05-22,7424,492,25023
413,2020-03-15,1,0,2020-05-22,657,26,26139
414,2020-03-15,1,0,2020-05-22,1780,52,17201
415,2020-03-15,1,0,2020-05-22,133,10,17195
416,2020-03-15,1,0,2020-05-22,173,16,17027
417,2020-03-15,1,0,2020-05-22,117,6,15009
418,2020-03-15,1,0,2020-05-22,286,11,13217
419,2020-03-15,1,0,2020-05-22,1097,96,18057
420,2020-03-15,1,0,2020-05-22,37,0,21049
421,2020-03-15,1,0,2020-05-22,3525,105,19153
422,2020-03-15,2,0,2020-05-22,118,4,19005
423,2020-03-16,1,0,2020-05-22,1162,43,37063
424,2020-03-16,1,0,2020-05-22,248,27,39055
425,2020-03-16,1,0,2020-05-22,123,3,40017
426,2020-03-16,1,0,2020-05-22,55,5,41003
427,2020-03-16,1,0,2020-05-22,231,24,28095
428,2020-03-16,1,0,2020-05-22,180,8,36069
429,2020-03-16,1,0,2020-05-22,46,0,33003
430,2020-03-16,1,0,2020-05-22,77,8,29037
431,2020-03-16,1,0,2020-05-22,86,10,28045
432,2020-03-16,1,0,2020-05-22,938,55,34019
433,2020-03-16,1,0,2020-05-22,1828,105,36067
434,2020-03-16,2,0,2020-05-22,44,0,36003
435,2020-03-16,4,0,2020-05-22,4416,392,34035
436,2020-03-16,1,0,2020-05-22,67,3,51199
437,2020-03-16,1,0,2020-05-22,552,4,51179
438,2020-03-16,1,0,2020-05-22,8,0,50017
439,2020-03-16,1,0,2020-05-22,228,1,49051
440,2020-03-16,1,0,2020-05-22,9,0,55141
441,2020-03-16,1,0,2020-05-22,174,5,55087
442,2020-03-16,1,0,2020-05-22,108,0,49045
443,2020-03-16,1,0,2020-05-22,155,9,45039
444,2020-03-16,2,1,2020-05-22,67,5,48321
445,2020-03-16,1,0,2020-05-22,176,11,48037
446,2020-03-16,1,0,2020-05-22,70,2,47155
447,2020-03-16,1,0,2020-05-22,740,25,12033
448,2020-03-16,1,0,2020-05-22,266,15,12069
449,2020-03-16,1,0,2020-05-22,444,12,13117
450,2020-03-16,1,0,2020-05-22,966,8,5079
451,2020-03-16,1,0,2020-05-22,18,0,5041
452,2020-03-16,1,0,2020-05-22,18,0,5025
453,2020-03-16,1,0,2020-05-22,73,4,5023
454,2020-03-16,2,0,2020-05-22,85,2,2090
455,2020-03-16,1,0,2020-05-22,41,1,6057
456,2020-03-16,1,0,2020-05-22,2269,41,13139
457,2020-03-16,1,0,2020-05-22,73,1,24041
458,2020-03-16,1,0,2020-05-22,1632,95,24021
459,2020-03-16,1,0,2020-05-22,108,1,27013
460,2020-03-16,1,0,2020-05-22,158,2,27009
461,2020-03-16,1,0,2020-05-22,4966,255,17197
462,2020-03-16,1,0,2020-05-22,176,7,17143
463,2020-03-16,1,0,2020-05-22,785,54,22005
464,2020-03-16,1,0,2020-05-22,238,9,13285
465,2020-03-16,1,0,2020-05-22,273,11,13223
466,2020-03-16,1,0,2020-05-22,460,36,18005
467,2020-03-16,1,0,2020-05-22,313,40,18043
468,2020-03-17,1,0,2020-05-22,345,1,37163
469,2020-03-17,1,0,2020-05-22,1287,24,36105
470,2020-03-17,1,0,2020-05-22,1442,41,38017
471,2020-03-17,2,0,2020-05-22,23,0,39031
472,2020-03-17,2,0,2020-05-22,128,0,38015
473,2020-03-17,1,0,2020-05-22,212,5,37097
474,2020-03-17,1,0,2020-05-22,79,3,36121
475,2020-03-17,1,0,2020-05-22,146,16,39037
476,2020-03-17,1,0,2020-05-22,252,11,39085
477,2020-03-17,2,1,2020-05-22,66,2,41039
478,2020-03-17,1,0,2020-05-22,29,2,40117
479,2020-03-17,1,0,2020-05-22,1295,163,39099
480,2020-03-17,1,0,2020-05-22,460,32,36083
481,2020-03-17,1,0,2020-05-22,419,2,31153
482,2020-03-17,1,0,2020-05-22,8,0,31107
483,2020-03-17,2,0,2020-05-22,2031,132,34015
484,2020-03-17,2,0,2020-05-22,485,16,29095
485,2020-03-17,1,0,2020-05-22,58,1,29051
486,2020-03-17,1,0,2020-05-22,111,1,29019
487,2020-03-17,1,0,2020-05-22,94,4,36019
488,2020-03-17,1,0,2020-05-22,1118,123,34041
489,2020-03-17,1,0,2020-05-22,22,0,35055
490,2020-03-17,1,0,2020-05-22,550,71,42007
491,2020-03-17,1,0,2020-05-22,612,18,53021
492,2020-03-17,1,0,2020-05-22,43,3,51830
493,2020-03-17,2,0,2020-05-22,1375,117,51087
494,2020-03-17,1,0,2020-05-22,89,5,51075
495,2020-03-17,1,0,2020-05-22,74,2,51540
496,2020-03-17,1,0,2020-05-22,291,13,28059
497,2020-03-17,1,0,2020-05-22,2,0,56029
498,2020-03-17,2,0,2020-05-22,182,2,56021
499,2020-03-17,4,0,2020-05-22,948,22,55059
500,2020-03-17,1,0,2020-05-22,34,1,53045
501,2020-03-17,1,0,2020-05-22,143,1,54037
502,2020-03-17,1,0,2020-05-22,329,5,45091
503,2020-03-17,1,0,2020-05-22,1333,62,45079
504,2020-03-17,1,0,2020-05-22,9,1,45017
505,2020-03-17,2,0,2020-05-22,656,50,48303
506,2020-03-17,2,0,2020-05-22,266,12,48139
507,2020-03-17,1,0,2020-05-22,383,18,48041
